Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
410,0,0,0,11.9922,1462.66,0.0726667,316.95,0.06,1
398,0,0,0,11.9919,1461.45
397,0,0,0,11.9793,1392.89
390,0,0,0,11.9598,1291.33
382,0,0,0,11.9425,1199.86
376,0,0,0,11.9245,1103.09
369,0,0,0,11.905,998.232
360,0,0,0,11.8827,878.986
361,0,0,0,11.8701,809.873
128,0,0,0,11.8096,481.115
126,0,0,0,11.8023,442.296
125,0,0,0,11.796,408.059
118,0,0,0,11.7631,231.019
1968,0,0,0,11.7353,81.9493
110,0,0,0,11.72,0
1402,0,0,1,12.4752,3950.11,0.085,370.744,0.2,2
1390,0,0,1,12.465,3895.71
1382,0,0,1,12.4426,3778.6
1362,0,0,1,12.4232,3673.78
1361,0,0,1,12.4187,3649.26
1354,0,0,1,12.4187,3649.07
2188,0,0,1,12.4123,3615.31
2075,0,0,1,12.3913,3507.36
1822,0,0,1,12.3905,3503.36
1353,0,0,1,12.3815,3457.62
2118,0,0,1,12.36,3341.45
2117,0,0,1,12.3575,3316.82
2164,0,0,1,12.3402,3203.67
1307,0,0,1,12.3236,3116.68
1302,0,0,1,12.307,3026.44
949,0,0,1,12.2842,2903.64
2025,0,0,1,12.2808,2886.18
1598,0,0,1,12.2774,2867.22
948,0,0,1,12.2706,2832.53
928,0,0,1,12.259,2769.48
923,0,0,1,12.2227,2588.73
924,0,0,1,12.2144,2549.42
914,0,0,1,12.194,2442.33
902,0,0,1,12.1878,2407.32
887,0,0,1,12.1711,2322.03
2012,0,0,1,12.1536,2230.38
884,0,0,1,12.1492,2207.45
1987,0,0,1,12.1117,2017.46
413,0,0,1,12.0924,1919.77
414,0,0,1,12.0871,1892.12
410,0,0,1,12.0648,1779.61
1016,0,0,2,12.8255,5698.77,0.0438333,191.188,0.28,3
2029,0,0,2,12.819,5665.75
1043,0,0,2,12.8189,5665.34
2158,0,0,2,12.8098,5621.19
2030,0,0,2,12.8059,5601.35
1041,0,0,2,12.8011,5576.37
1059,0,0,2,12.793,5534.52
1058,0,0,2,12.7878,5508.47
1056,0,0,2,12.7813,5474.03
